token,df,df_frac,idf,is_stop
npm::coffeescript,1,0.001893939393939394,6.577841251298354,False
npm::apollo-engine-reporting-protobuf,1,0.001893939393939394,6.577841251298354,False
npm::apollo-engine-reporting,1,0.001893939393939394,6.577841251298354,False
npm::@types/graphql-upload,1,0.001893939393939394,6.577841251298354,False
nuget::system.runtime.serialization.json,1,0.001893939393939394,6.577841251298354,False
nuget::microsoft.aspnetcore.authentication.google,1,0.001893939393939394,6.577841251298354,False
nuget::identityserver4.accesstokenvalidation,1,0.001893939393939394,6.577841251298354,False
nuget::identityserver4.aspnetidentity,1,0.001893939393939394,6.577841251298354,False
nuget::microsoft.aspnetcore.identity.ui,1,0.001893939393939394,6.577841251298354,False
nuget::microsoft.aspnetcore.cors,1,0.001893939393939394,6.577841251298354,False
npm::npm-run-all2,1,0.001893939393939394,6.577841251298354,False
npm::@tsconfig/node20,1,0.001893939393939394,6.577841251298354,False
npm::computeds,1,0.001893939393939394,6.577841251298354,False
npm::@vue/babel-plugin-resolve-type,1,0.001893939393939394,6.577841251298354,False
npm::@vue/language-core,1,0.001893939393939394,6.577841251298354,False
npm::@pkgr/core,1,0.001893939393939394,6.577841251298354,False
npm::nodelist-foreach-polyfill,1,0.001893939393939394,6.577841251298354,False
npm::airbnb-prop-types,1,0.001893939393939394,6.577841251298354,False
npm::jest-junit,1,0.001893939393939394,6.577841251298354,False
npm::xml,1,0.001893939393939394,6.577841251298354,False
npm::array.prototype.find,1,0.001893939393939394,6.577841251298354,False
npm::reflect.ownkeys,1,0.001893939393939394,6.577841251298354,False
npm::prop-types-exact,1,0.001893939393939394,6.577841251298354,False
pub::tflite,1,0.001893939393939394,6.577841251298354,False
pub::webview_flutter,1,0.001893939393939394,6.577841251298354,False
pub::audioplayers,1,0.001893939393939394,6.577841251298354,False
pub::uuid,1,0.001893939393939394,6.577841251298354,False
pub::fluttertoast,1,0.001893939393939394,6.577841251298354,False
pub::rflutter_alert,1,0.001893939393939394,6.577841251298354,False
github_actions::peaceiris/actions-gh-pages,1,0.001893939393939394,6.577841251298354,False
github_actions::ndeloof/install-compose-action,1,0.001893939393939394,6.577841251298354,False
maven::io.qameta.allure/allure-rest-assured,1,0.001893939393939394,6.577841251298354,False
maven::io.qameta.allure/allure-junit5,1,0.001893939393939394,6.577841251298354,False
github_actions::simple-elf/allure-report-action,1,0.001893939393939394,6.577841251298354,False
maven::com.github.javafaker/javafaker,1,0.001893939393939394,6.577841251298354,False
npm::jest-react-native,1,0.001893939393939394,6.577841251298354,False
npm::unimodules-task-manager-interface,1,0.001893939393939394,6.577841251298354,False
npm::react-native-drawer,1,0.001893939393939394,6.577841251298354,False
npm::@codler/react-native-keyboard-aware-scroll-view,1,0.001893939393939394,6.577841251298354,False
npm::react-tween-state,1,0.001893939393939394,6.577841251298354,False
npm::unimodules-app-loader,1,0.001893939393939394,6.577841251298354,False
npm::native-base-shoutem-theme,1,0.001893939393939394,6.577841251298354,False
npm::native-base,1,0.001893939393939394,6.577841251298354,False
npm::expo-splash-screen,1,0.001893939393939394,6.577841251298354,False
npm::print-message,1,0.001893939393939394,6.577841251298354,False
npm::react-native-easy-grid,1,0.001893939393939394,6.577841251298354,False
npm::@expo/configure-splash-screen,1,0.001893939393939394,6.577841251298354,False
npm::expo-linking,1,0.001893939393939394,6.577841251298354,False
npm::badgin,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-swiftmailer,1,0.001893939393939394,6.577841251298354,False
composer::codeception/stub,1,0.001893939393939394,6.577841251298354,False
composer::fortawesome/font-awesome,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2,1,0.001893939393939394,6.577841251298354,False
composer::behat/gherkin,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-sphinx,1,0.001893939393939394,6.577841251298354,False
composer::codeception/verify,1,0.001893939393939394,6.577841251298354,False
composer::symfony/browser-kit,1,0.001893939393939394,6.577841251298354,False
composer::bower-asset/inputmask,1,0.001893939393939394,6.577841251298354,False
composer::rmrevin/yii2-fontawesome,1,0.001893939393939394,6.577841251298354,False
composer::bower-asset/gentelella,1,0.001893939393939394,6.577841251298354,False
composer::codeception/phpunit-wrapper,1,0.001893939393939394,6.577841251298354,False
composer::codeception/base,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-bootstrap,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-debug,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-gii,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-elasticsearch,1,0.001893939393939394,6.577841251298354,False
composer::bower-asset/bootstrap,1,0.001893939393939394,6.577841251298354,False
composer::cebe/markdown,1,0.001893939393939394,6.577841251298354,False
composer::bower-asset/yii2-pjax,1,0.001893939393939394,6.577841251298354,False
composer::bower-asset/typeahead.js,1,0.001893939393939394,6.577841251298354,False
composer::yiister/yii2-gentelella,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-faker,1,0.001893939393939394,6.577841251298354,False
composer::yiisoft/yii2-composer,1,0.001893939393939394,6.577841251298354,False
composer::2amigos/yii2-ckeditor-widget,1,0.001893939393939394,6.577841251298354,False
composer::2amigos/yii2-transliterator-helper,1,0.001893939393939394,6.577841251298354,False
composer::bower-asset/punycode,1,0.001893939393939394,6.577841251298354,False
composer::ckeditor/ckeditor,1,0.001893939393939394,6.577841251298354,False
composer::creocoder/yii2-flysystem,1,0.001893939393939394,6.577841251298354,False
composer::ezyang/htmlpurifier,1,0.001893939393939394,6.577841251298354,False
pypi::postgres,1,0.001893939393939394,6.577841251298354,False
pypi::django-widget-tweaks,1,0.001893939393939394,6.577841251298354,False
pypi::dj-static,1,0.001893939393939394,6.577841251298354,False
pypi::static3,1,0.001893939393939394,6.577841251298354,False
pypi::django-storages,1,0.001893939393939394,6.577841251298354,False
pypi::boto,1,0.001893939393939394,6.577841251298354,False
pypi::mysqlclient,1,0.001893939393939394,6.577841251298354,False
pypi::dj-database-url,1,0.001893939393939394,6.577841251298354,False
npm::jspdf,1,0.001893939393939394,6.577841251298354,False
npm::react-stripe-checkout,1,0.001893939393939394,6.577841251298354,False
npm::@mirohq/websdk-types,1,0.001893939393939394,6.577841251298354,False
npm::sorcery,1,0.001893939393939394,6.577841251298354,False
npm::svelte-preprocess,1,0.001893939393939394,6.577841251298354,False
npm::@sveltejs/adapter-auto,1,0.001893939393939394,6.577841251298354,False
npm::@types/pug,1,0.001893939393939394,6.577841251298354,False
npm::@sveltejs/vite-plugin-svelte,1,0.001893939393939394,6.577841251298354,False
npm::sander,1,0.001893939393939394,6.577841251298354,False
npm::esm-env,1,0.001893939393939394,6.577841251298354,False
npm::svelte-hmr,1,0.001893939393939394,6.577841251298354,False
npm::prettier-plugin-svelte,1,0.001893939393939394,6.577841251298354,False
npm::@sveltejs/kit,1,0.001893939393939394,6.577841251298354,False
npm::svelte-check,1,0.001893939393939394,6.577841251298354,False
npm::@byteatatime/prettier-config,1,0.001893939393939394,6.577841251298354,False
npm::svelte,1,0.001893939393939394,6.577841251298354,False
github_actions::crazy-max/ghaction-github-labeler,1,0.001893939393939394,6.577841251298354,False
npm::expo-secure-store,1,0.001893939393939394,6.577841251298354,False
npm::expo-media-library,1,0.001893939393939394,6.577841251298354,False
npm::expo-print,1,0.001893939393939394,6.577841251298354,False
npm::rtl-detect,1,0.001893939393939394,6.577841251298354,False
npm::expo-analytics-segment,1,0.001893939393939394,6.577841251298354,False
npm::expo-document-picker,1,0.001893939393939394,6.577841251298354,False
npm::lottie-react-native,1,0.001893939393939394,6.577841251298354,False
npm::@react-native-community/netinfo,1,0.001893939393939394,6.577841251298354,False
npm::react-native-branch,1,0.001893939393939394,6.577841251298354,False
npm::expo-image-picker,1,0.001893939393939394,6.577841251298354,False
npm::expo-local-authentication,1,0.001893939393939394,6.577841251298354,False
npm::expo-blur,1,0.001893939393939394,6.577841251298354,False
npm::expo-gl-cpp,1,0.001893939393939394,6.577841251298354,False
npm::expo-app-loader-provider,1,0.001893939393939394,6.577841251298354,False
npm::expo-sensors,1,0.001893939393939394,6.577841251298354,False
npm::expo-task-manager,1,0.001893939393939394,6.577841251298354,False
npm::expo-av,1,0.001893939393939394,6.577841251298354,False
npm::expo-intent-launcher,1,0.001893939393939394,6.577841251298354,False
npm::expo-sharing,1,0.001893939393939394,6.577841251298354,False
npm::expo-background-fetch,1,0.001893939393939394,6.577841251298354,False
npm::expo-calendar,1,0.001893939393939394,6.577841251298354,False
npm::expo-brightness,1,0.001893939393939394,6.577841251298354,False
npm::@types/fbemitter,1,0.001893939393939394,6.577841251298354,False
npm::expo-face-detector,1,0.001893939393939394,6.577841251298354,False
npm::react-native-view-shot,1,0.001893939393939394,6.577841251298354,False
npm::@types/uuid-js,1,0.001893939393939394,6.577841251298354,False
npm::@types/websql,1,0.001893939393939394,6.577841251298354,False
npm::@types/lodash.zipobject,1,0.001893939393939394,6.577841251298354,False
npm::expo-crypto,1,0.001893939393939394,6.577841251298354,False
npm::expo-haptics,1,0.001893939393939394,6.577841251298354,False
npm::markerwithlabel,1,0.001893939393939394,6.577841251298354,False
npm::expo-localization,1,0.001893939393939394,6.577841251298354,False
npm::expo-ads-facebook,1,0.001893939393939394,6.577841251298354,False
npm::expo-payments-stripe,1,0.001893939393939394,6.577841251298354,False
npm::lottie-ios,1,0.001893939393939394,6.577841251298354,False
npm::expo-analytics-amplitude,1,0.001893939393939394,6.577841251298354,False
npm::expo-barcode-scanner,1,0.001893939393939394,6.577841251298354,False
npm::can-use-dom,1,0.001893939393939394,6.577841251298354,False
npm::expo-camera,1,0.001893939393939394,6.577841251298354,False
npm::react-native-webview,1,0.001893939393939394,6.577841251298354,False
npm::uuid-js,1,0.001893939393939394,6.577841251298354,False
npm::expo-google-sign-in,1,0.001893939393939394,6.577841251298354,False
npm::expo-mail-composer,1,0.001893939393939394,6.577841251298354,False
npm::expo-contacts,1,0.001893939393939394,6.577841251298354,False
npm::expo-image-manipulator,1,0.001893939393939394,6.577841251298354,False
npm::expo-sms,1,0.001893939393939394,6.577841251298354,False
npm::expo-facebook,1,0.001893939393939394,6.577841251298354,False
npm::expo-ads-admob,1,0.001893939393939394,6.577841251298354,False
npm::google-maps-infobox,1,0.001893939393939394,6.577841251298354,False
npm::react-google-maps,1,0.001893939393939394,6.577841251298354,False
npm::expo-web-browser,1,0.001893939393939394,6.577841251298354,False
npm::react-native-safe-module,1,0.001893939393939394,6.577841251298354,False
npm::expo-gl,1,0.001893939393939394,6.577841251298354,False
npm::marker-clusterer-plus,1,0.001893939393939394,6.577841251298354,False
npm::expo-random,1,0.001893939393939394,6.577841251298354,False
maven::org.yaml/snakeyaml,1,0.001893939393939394,6.577841251298354,False
maven::com.auth0/java-jwt,1,0.001893939393939394,6.577841251298354,False
npm::@types/core-js,1,0.001893939393939394,6.577841251298354,False
npm::react-currency-format,1,0.001893939393939394,6.577841251298354,False
npm::react-native-shadow,1,0.001893939393939394,6.577841251298354,False
npm::react-native-keyboard-aware-scroll-view,1,0.001893939393939394,6.577841251298354,False
npm::react-native-cardview,1,0.001893939393939394,6.577841251298354,False
npm::react-native-snap-carousel,1,0.001893939393939394,6.577841251298354,False
npm::react-navigation-tabs,1,0.001893939393939394,6.577841251298354,False
npm::react-navigation-drawer,1,0.001893939393939394,6.577841251298354,False
npm::react-navigation-stack,1,0.001893939393939394,6.577841251298354,False
npm::react-native-looped-carousel,1,0.001893939393939394,6.577841251298354,False
npm::react-native-safe-area-view,1,0.001893939393939394,6.577841251298354,False
npm::react-addons-shallow-compare,1,0.001893939393939394,6.577841251298354,False
npm::eslint-etc,1,0.001893939393939394,6.577841251298354,False
golang::k8s.io/apiextensions-apiserver,1,0.001893939393939394,6.577841251298354,False
npm::rxjs-compat,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-quadtree,1,0.001893939393939394,6.577841251298354,False
npm::d3-contour,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-delaunay,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-scale-chromatic,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-dispatch,1,0.001893939393939394,6.577841251298354,False
npm::ngx-i18nsupport,1,0.001893939393939394,6.577841251298354,False
npm::@angular/localize,1,0.001893939393939394,6.577841251298354,False
npm::@types/xmldom,1,0.001893939393939394,6.577841251298354,False
github_actions::helm/kind-action,1,0.001893939393939394,6.577841251298354,False
npm::ngx-pipes,1,0.001893939393939394,6.577841251298354,False
npm::wait-on,1,0.001893939393939394,6.577841251298354,False
golang::k8s.io/heapster,1,0.001893939393939394,6.577841251298354,False
npm::gts,1,0.001893939393939394,6.577841251298354,False
npm::d3-brush,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-axis,1,0.001893939393939394,6.577841251298354,False
npm::ace-builds,1,0.001893939393939394,6.577841251298354,False
github_actions::repo-sync/pull-request,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-format,1,0.001893939393939394,6.577841251298354,False
npm::d3-axis,1,0.001893939393939394,6.577841251298354,False
npm::stylelint-config-standard-scss,1,0.001893939393939394,6.577841251298354,False
github_actions::helm/chart-testing-action,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-force,1,0.001893939393939394,6.577841251298354,False
npm::@cypress/webpack-preprocessor,1,0.001893939393939394,6.577841251298354,False
npm::d3-transition,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-chord,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-drag,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-hierarchy,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-polygon,1,0.001893939393939394,6.577841251298354,False
npm::d3-delaunay,1,0.001893939393939394,6.577841251298354,False
npm::source-map-explorer,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-time-format,1,0.001893939393939394,6.577841251298354,False
npm::@types/file-saver,1,0.001893939393939394,6.577841251298354,False
github_actions::wiremind/helm-kubeval-action,1,0.001893939393939394,6.577841251298354,False
npm::cypress-fail-fast,1,0.001893939393939394,6.577841251298354,False
npm::css-functions-list,1,0.001893939393939394,6.577841251298354,False
npm::d3-fetch,1,0.001893939393939394,6.577841251298354,False
npm::bytesish,1,0.001893939393939394,6.577841251298354,False
npm::xterm-addon-fit,1,0.001893939393939394,6.577841251298354,False
npm::xterm,1,0.001893939393939394,6.577841251298354,False
npm::eslint-plugin-rxjs,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-brush,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-dsv,1,0.001893939393939394,6.577841251298354,False
golang::gopkg.in/square/go-jose.v2,1,0.001893939393939394,6.577841251298354,False
npm::jest-preset-angular,1,0.001893939393939394,6.577841251298354,False
npm::stylelint-no-unsupported-browser-features,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-zoom,1,0.001893939393939394,6.577841251298354,False
npm::git-describe,1,0.001893939393939394,6.577841251298354,False
npm::tsutils-etc,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-random,1,0.001893939393939394,6.577841251298354,False
npm::d3-zoom,1,0.001893939393939394,6.577841251298354,False
npm::delaunator,1,0.001893939393939394,6.577841251298354,False
npm::roboto-fontface,1,0.001893939393939394,6.577841251298354,False
npm::d3-scale-chromatic,1,0.001893939393939394,6.577841251298354,False
npm::license-check-and-add,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-contour,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3,1,0.001893939393939394,6.577841251298354,False
npm::web-animations-js,1,0.001893939393939394,6.577841251298354,False
npm::d3-chord,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-geo,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-selection,1,0.001893939393939394,6.577841251298354,False
npm::d3-random,1,0.001893939393939394,6.577841251298354,False
npm::d3-polygon,1,0.001893939393939394,6.577841251298354,False
npm::tokenizr,1,0.001893939393939394,6.577841251298354,False
npm::ngx-i18nsupport-lib,1,0.001893939393939394,6.577841251298354,False
npm::@cspotcode/source-map-consumer,1,0.001893939393939394,6.577841251298354,False
npm::d3,1,0.001893939393939394,6.577841251298354,False
npm::material-design-icons,1,0.001893939393939394,6.577841251298354,False
npm::bent,1,0.001893939393939394,6.577841251298354,False
npm::truncate-url,1,0.001893939393939394,6.577841251298354,False
npm::@swimlane/ngx-charts,1,0.001893939393939394,6.577841251298354,False
npm::ng-in-viewport,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-transition,1,0.001893939393939394,6.577841251298354,False
npm::d3-drag,1,0.001893939393939394,6.577841251298354,False
npm::rxjs-report-usage,1,0.001893939393939394,6.577841251298354,False
golang::github.com/googleapis/gnostic,1,0.001893939393939394,6.577841251298354,False
npm::d3-geo,1,0.001893939393939394,6.577841251298354,False
npm::d3-selection,1,0.001893939393939394,6.577841251298354,False
npm::@types/d3-fetch,1,0.001893939393939394,6.577841251298354,False
npm::gitignore-to-glob,1,0.001893939393939394,6.577841251298354,False
golang::github.com/moby/spdystream,1,0.001893939393939394,6.577841251298354,False
golang::gopkg.in/igm/sockjs-go.v2,1,0.001893939393939394,6.577841251298354,False
npm::gulp-ruby-sass,1,0.001893939393939394,6.577841251298354,False
nuget::serilog.sinks.console,1,0.001893939393939394,6.577841251298354,False
nuget::system.linq.dynamic,1,0.001893939393939394,6.577841251298354,False
npm::expo-google-app-auth,1,0.001893939393939394,6.577841251298354,False
npm::expo-app-loading,1,0.001893939393939394,6.577841251298354,False
npm::react-native-dropdown-picker,1,0.001893939393939394,6.577841251298354,False
npm::react-native-responsive-fontsize,1,0.001893939393939394,6.577841251298354,False
npm::fn.name,1,0.001893939393939394,6.577841251298354,False
npm::exit-code,1,0.001893939393939394,6.577841251298354,False
npm::firebase-tools,1,0.001893939393939394,6.577841251298354,False
npm::fast-url-parser,1,0.001893939393939394,6.577841251298354,False
npm::@types/archiver,1,0.001893939393939394,6.577841251298354,False
npm::tweetsodium,1,0.001893939393939394,6.577841251298354,False
npm::printj,1,0.001893939393939394,6.577841251298354,False
npm::exegesis,1,0.001893939393939394,6.577841251298354,False
npm::unzipper,1,0.001893939393939394,6.577841251298354,False
npm::promise-breaker,1,0.001893939393939394,6.577841251298354,False
npm::@angular/fire,1,0.001893939393939394,6.577841251298354,False
npm::is2,1,0.001893939393939394,6.577841251298354,False
npm::csv-streamify,1,0.001893939393939394,6.577841251298354,False
npm::superstatic,1,0.001893939393939394,6.577841251298354,False
npm::join-path,1,0.001893939393939394,6.577841251298354,False
npm::re2,1,0.001893939393939394,6.577841251298354,False
npm::as-array,1,0.001893939393939394,6.577841251298354,False
npm::toxic,1,0.001893939393939394,6.577841251298354,False
npm::@jsdevtools/ono,1,0.001893939393939394,6.577841251298354,False
npm::proto3-json-serializer,1,0.001893939393939394,6.577841251298354,False
npm::@dabh/diagnostics,1,0.001893939393939394,6.577841251298354,False
npm::events-listener,1,0.001893939393939394,6.577841251298354,False
npm::nash,1,0.001893939393939394,6.577841251298354,False
npm::glob-slasher,1,0.001893939393939394,6.577841251298354,False
npm::glob-slash,1,0.001893939393939394,6.577841251298354,False
npm::exegesis-express,1,0.001893939393939394,6.577841251298354,False
npm::home-dir,1,0.001893939393939394,6.577841251298354,False
npm::@apidevtools/json-schema-ref-parser,1,0.001893939393939394,6.577841251298354,False
npm::buffer-indexof-polyfill,1,0.001893939393939394,6.577841251298354,False
npm::compare-semver,1,0.001893939393939394,6.577841251298354,False
npm::install-artifact-from-github,1,0.001893939393939394,6.577841251298354,False
npm::exit-on-epipe,1,0.001893939393939394,6.577841251298354,False
npm::cjson,1,0.001893939393939394,6.577841251298354,False
npm::@opentelemetry/semantic-conventions,1,0.001893939393939394,6.577841251298354,False
npm::highcharts,1,0.001893939393939394,6.577841251298354,False
npm::highcharts-angular,1,0.001893939393939394,6.577841251298354,False
npm::flat-arguments,1,0.001893939393939394,6.577841251298354,False
npm::@google-cloud/pubsub,1,0.001893939393939394,6.577841251298354,False
npm::json-ptr,1,0.001893939393939394,6.577841251298354,False
npm::lodash.difference,1,0.001893939393939394,6.577841251298354,False
npm::@types/duplexify,1,0.001893939393939394,6.577841251298354,False
npm::listenercount,1,0.001893939393939394,6.577841251298354,False
npm::tcp-port-used,1,0.001893939393939394,6.577841251298354,False
npm::@google-cloud/precise-date,1,0.001893939393939394,6.577841251298354,False
npm::inquirer-autocomplete-prompt,1,0.001893939393939394,6.577841251298354,False
pypi::gym,1,0.001893939393939394,6.577841251298354,False
maven::org.bukkit/bukkit,1,0.001893939393939394,6.577841251298354,False
maven::com.earth2me/essentials,1,0.001893939393939394,6.577841251298354,False
maven::com.sk89q/worldedit,1,0.001893939393939394,6.577841251298354,False
maven::net.milkbowl/Vault,1,0.001893939393939394,6.577841251298354,False
maven::com.flobi/WhatIsIt,1,0.001893939393939394,6.577841251298354,False
npm::@vscode/emmet-helper,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/markdown-remark,1,0.001893939393939394,6.577841251298354,False
npm::@emmetio/abbreviation,1,0.001893939393939394,6.577841251298354,False
npm::suf-log,1,0.001893939393939394,6.577841251298354,False
npm::tsconfig-resolver,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-gfm-strikethrough,1,0.001893939393939394,6.577841251298354,False
npm::vscode-languageserver-protocol,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/webapi,1,0.001893939393939394,6.577841251298354,False
npm::rehype-raw,1,0.001893939393939394,6.577841251298354,False
npm::@vscode/l10n,1,0.001893939393939394,6.577841251298354,False
npm::micromark-extension-gfm-autolink-literal,1,0.001893939393939394,6.577841251298354,False
npm::network-information-types,1,0.001893939393939394,6.577841251298354,False
npm::retext,1,0.001893939393939394,6.577841251298354,False
npm::remark-smartypants,1,0.001893939393939394,6.577841251298354,False
npm::load-yaml-file,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-gfm-table,1,0.001893939393939394,6.577841251298354,False
npm::vscode-jsonrpc,1,0.001893939393939394,6.577841251298354,False
npm::emmet,1,0.001893939393939394,6.577841251298354,False
npm::section-matter,1,0.001893939393939394,6.577841251298354,False
npm::which-pm,1,0.001893939393939394,6.577841251298354,False
npm::stdin-discarder,1,0.001893939393939394,6.577841251298354,False
npm::bundle-name,1,0.001893939393939394,6.577841251298354,False
npm::micromark-extension-gfm-footnote,1,0.001893939393939394,6.577841251298354,False
npm::vscode-languageserver-textdocument,1,0.001893939393939394,6.577841251298354,False
npm::default-browser-id,1,0.001893939393939394,6.577841251298354,False
npm::ansi-sequence-parser,1,0.001893939393939394,6.577841251298354,False
npm::preferred-pm,1,0.001893939393939394,6.577841251298354,False
npm::sass-formatter,1,0.001893939393939394,6.577841251298354,False
npm::retext-smartypants,1,0.001893939393939394,6.577841251298354,False
npm::micromark-extension-gfm-tagfilter,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-find-and-replace,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/telemetry,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/tailwind,1,0.001893939393939394,6.577841251298354,False
npm::shiki,1,0.001893939393939394,6.577841251298354,False
npm::@emmetio/css-abbreviation,1,0.001893939393939394,6.577841251298354,False
npm::micromark-extension-gfm-task-list-item,1,0.001893939393939394,6.577841251298354,False
npm::remark-gfm,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-gfm-autolink-literal,1,0.001893939393939394,6.577841251298354,False
npm::vscode-html-languageservice,1,0.001893939393939394,6.577841251298354,False
npm::s.color,1,0.001893939393939394,6.577841251298354,False
npm::@emmetio/scanner,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/internal-helpers,1,0.001893939393939394,6.577841251298354,False
npm::micromark-extension-gfm-table,1,0.001893939393939394,6.577841251298354,False
npm::vscode-languageserver-types,1,0.001893939393939394,6.577841251298354,False
npm::eslint-plugin-astro,1,0.001893939393939394,6.577841251298354,False
npm::astrojs-compiler-sync,1,0.001893939393939394,6.577841251298354,False
npm::retext-stringify,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-gfm,1,0.001893939393939394,6.577841251298354,False
npm::find-yarn-workspace-root2,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/prism,1,0.001893939393939394,6.577841251298354,False
npm::astro,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/language-server,1,0.001893939393939394,6.577841251298354,False
npm::retext-latin,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-gfm-task-list-item,1,0.001893939393939394,6.577841251298354,False
npm::run-applescript,1,0.001893939393939394,6.577841251298354,False
npm::default-browser,1,0.001893939393939394,6.577841251298354,False
npm::vscode-languageserver,1,0.001893939393939394,6.577841251298354,False
npm::@types/dom-view-transitions,1,0.001893939393939394,6.577841251298354,False
npm::vscode-textmate,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-phrasing,1,0.001893939393939394,6.577841251298354,False
npm::common-ancestor-path,1,0.001893939393939394,6.577841251298354,False
npm::deepmerge-ts,1,0.001893939393939394,6.577841251298354,False
npm::vscode-css-languageservice,1,0.001893939393939394,6.577841251298354,False
npm::@types/nlcst,1,0.001893939393939394,6.577841251298354,False
npm::vscode-oniguruma,1,0.001893939393939394,6.577841251298354,False
npm::micromark-extension-gfm,1,0.001893939393939394,6.577841251298354,False
npm::@astrojs/compiler,1,0.001893939393939394,6.577841251298354,False
npm::rehype,1,0.001893939393939394,6.577841251298354,False
npm::micromark-extension-gfm-strikethrough,1,0.001893939393939394,6.577841251298354,False
npm::titleize,1,0.001893939393939394,6.577841251298354,False
npm::astro-eslint-parser,1,0.001893939393939394,6.577841251298354,False
npm::prettier-plugin-astro,1,0.001893939393939394,6.577841251298354,False
npm::mdast-util-gfm-footnote,1,0.001893939393939394,6.577841251298354,False
npm::strict-event-emitter,1,0.001893939393939394,6.577841251298354,False
npm::@open-draft/until,1,0.001893939393939394,6.577841251298354,False
npm::node-match-path,1,0.001893939393939394,6.577841251298354,False
npm::string,1,0.001893939393939394,6.577841251298354,False
npm::msw,1,0.001893939393939394,6.577841251298354,False
npm::evp,1,0.001893939393939394,6.577841251298354,False
npm::@types/babel,1,0.001893939393939394,6.577841251298354,False
npm::headers-utils,1,0.001893939393939394,6.577841251298354,False
npm::@types/js-levenshtein,1,0.001893939393939394,6.577841251298354,False
npm::react-loader-spinner,1,0.001893939393939394,6.577841251298354,False
npm::@types/testing-library,1,0.001893939393939394,6.577841251298354,False
npm::lodash.,1,0.001893939393939394,6.577841251298354,False
npm::@mswjs/cookies,1,0.001893939393939394,6.577841251298354,False
npm::@mswjs/interceptors,1,0.001893939393939394,6.577841251298354,False
npm::@types/set-cookie-parser,1,0.001893939393939394,6.577841251298354,False
gem::google-cloud-env,1,0.001893939393939394,6.577841251298354,False
gem::colored,1,0.001893939393939394,6.577841251298354,False
gem::security,1,0.001893939393939394,6.577841251298354,False
gem::babosa,1,0.001893939393939394,6.577841251298354,False
gem::retriable,1,0.001893939393939394,6.577841251298354,False
gem::faraday_middleware,1,0.001893939393939394,6.577841251298354,False
gem::os,1,0.001893939393939394,6.577841251298354,False
gem::google-cloud-core,1,0.001893939393939394,6.577841251298354,False
gem::multi_xml,1,0.001893939393939394,6.577841251298354,False
gem::signet,1,0.001893939393939394,6.577841251298354,False
gem::tty-spinner,1,0.001893939393939394,6.577841251298354,False
gem::word_wrap,1,0.001893939393939394,6.577841251298354,False
gem::naturally,1,0.001893939393939394,6.577841251298354,False
gem::xcpretty-travis-formatter,1,0.001893939393939394,6.577841251298354,False
gem::slack-notifier,1,0.001893939393939394,6.577841251298354,False
gem::google-api-client,1,0.001893939393939394,6.577841251298354,False
gem::faraday-cookie_jar,1,0.001893939393939394,6.577841251298354,False
gem::terminal-notifier,1,0.001893939393939394,6.577841251298354,False
